9787986399586@@@Diary of a Spider|9787986399586@@@Diary of a Spider@@@2005@@@http://books.google.com/books/content?id=UWvZo2pIhzMC&printsec=frontcover&img=1&zoom=1&source=gbs_api|40@@@Doreen Cronin@@@592,588|0000592588
9781236058632@@@An Old-Fashioned Thanksgiving|9781236058632@@@An Old-Fashioned Thanksgiving@@@2005@@@http://books.google.com/books/content?id=SKYr4V6C1M0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|32@@@Louisa May Alcott;James Bernardin@@@853,431|0000853431
9789250484920@@@The Paradox of Choice|9789250484920@@@The Paradox of Choice@@@2005@@@http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|265@@@Barry Schwartz@@@661,118|0000661118
9782435559518@@@How to Read Literature Like a Professor|9782435559518@@@How to Read Literature Like a Professor@@@2003@@@http://books.google.com/books/content?id=irkUlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|314@@@Thomas C. Foster@@@1,493,682|0001493682
9787760122410@@@The Amazing Maurice and His Educated Rodents|9787760122410@@@The Amazing Maurice and His Educated Rodents@@@2001@@@http://books.google.com/books/content?id=1Z8KJQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|256@@@Terry Pratchett@@@572,432|0000572432
9785538616186@@@The Wee Free Men|9785538616186@@@The Wee Free Men@@@2004@@@http://books.google.com/books/content?id=8PLblgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|390@@@Terry Pratchett@@@467,146|0000467146
9786725619143@@@Going Postal|9786725619143@@@Going Postal@@@2004@@@http://books.google.com/books/content?id=5xRh5kkS84UC&printsec=frontcover&img=1&zoom=1&source=gbs_api|377@@@Terry Pratchett@@@1,066,374|0001066374
9781014418267@@@Modern Mind|9781014418267@@@Modern Mind@@@2002@@@http://books.google.com/books/content?id=JVdMSavwwHoC&printsec=frontcover&img=1&zoom=1&source=gbs_api|847@@@Peter Watson@@@626,972|0000626972
9788503298314@@@She Went All the Way|9788503298314@@@She Went All the Way@@@2002@@@http://books.google.com/books/content?id=3ANI1Q2Z-qsC&printsec=frontcover&img=1&zoom=1&source=gbs_api|357@@@Meg Cabot@@@191,838|0000191838
9786606205804@@@Island|9786606205804@@@Island@@@1962@@@http://books.google.com/books/content?id=MB3VSMgJ5CkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|354@@@Aldous Huxley@@@1,637,620|0001637620
9783514106457@@@A Year in the Life of William Shakespeare|9783514106457@@@A Year in the Life of William Shakespeare@@@2006@@@http://books.google.com/books/content?id=86bOlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|333@@@James Shapiro@@@782,292|0000782292
9786355484835@@@Lucy Sullivan Is Getting Married|9786355484835@@@Lucy Sullivan Is Getting Married@@@2002@@@http://books.google.com/books/content?id=qLl-3FGhPl0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|640@@@Marian Keyes@@@1,801,002|0001801002
9781618429903@@@The Terminal Man|9781618429903@@@The Terminal Man@@@2002@@@http://books.google.com/books/content?id=9hERBFsuOcgC&printsec=frontcover&img=1&zoom=1&source=gbs_api|266@@@Michael Crichton@@@2,134,170|0002134170
9785425199530@@@The Art of the Novel|9785425199530@@@The Art of the Novel@@@2003@@@http://books.google.com/books/content?id=H_3jAacr_U4C&printsec=frontcover&img=1&zoom=1&source=gbs_api|176@@@Milan Kundera@@@674,635|0000674635
9786031748361@@@The Bromeliad Trilogy|9786031748361@@@The Bromeliad Trilogy@@@2003@@@http://books.google.com/books/content?id=IsFpvCusQsIC&printsec=frontcover&img=1&zoom=1&source=gbs_api|502@@@Terry Pratchett@@@1,129,213|0001129213
9789014449630@@@Merry Christmas, Amelia Bedelia|9789014449630@@@Merry Christmas, Amelia Bedelia@@@2002@@@http://books.google.com/books/content?id=SYCULYl-p-IC&printsec=frontcover&img=1&zoom=1&source=gbs_api|64@@@Peggy Parish@@@1,130,636|0001130636
9781158760908@@@Identity|9781158760908@@@Identity@@@1998@@@http://books.google.com/books/content?id=D30ExgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|176@@@Milan Kundera@@@1,385,076|0001385076
9783739191301@@@The thief of always|9783739191301@@@The thief of always@@@1992@@@http://books.google.com/books/content?id=jKsrAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|225@@@Clive Barker@@@502,953|0000502953
9788838011792@@@The Illustrated Alchemist|9788838011792@@@The Illustrated Alchemist@@@1998@@@http://books.google.com/books/content?id=1YX2usKBAMIC&printsec=frontcover&img=1&zoom=1&source=gbs_api|198@@@Paulo Coelho;Alan R. Clarke;Moebius@@@2,371,063|0002371063
9784281473572@@@Mars and Venus Book of Days|9784281473572@@@Mars and Venus Book of Days@@@1998@@@http://books.google.com/books/content?id=kd6YGT74stsC&printsec=frontcover&img=1&zoom=1&source=gbs_api|368@@@John Gray@@@616,538|0000616538
9785938262871@@@The Last of the Really Great Whangdoodles|9785938262871@@@The Last of the Really Great Whangdoodles@@@1996@@@http://books.google.com/books/content?id=D-iftWFTCcgC&printsec=frontcover&img=1&zoom=1&source=gbs_api|209@@@Julie Andrews Edwards@@@1,128,976|0001128976
9788766466446@@@Today I Feel Silly & Other Moods That Make My Day|9788766466446@@@Today I Feel Silly & Other Moods That Make My Day@@@1998@@@http://books.google.com/books/content?id=s_2GIF_c0T8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|40@@@Jamie Lee Curtis@@@2,208,866|0002208866
9786247206569@@@The Missing Piece Meets the Big O|9786247206569@@@The Missing Piece Meets the Big O@@@1981@@@http://books.google.com/books/content?id=-m4gwgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|104@@@Shel Silverstein@@@213,891|0000213891
9787081638406@@@Lafcadio, the Lion Who Shot Back|9787081638406@@@Lafcadio, the Lion Who Shot Back@@@1963@@@http://books.google.com/books/content?id=lmeJRAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|112@@@Shel Silverstein@@@806,005|0000806005
9786768082280@@@The Secret Garden Cookbook|9786768082280@@@The Secret Garden Cookbook@@@1999@@@http://books.google.com/books/content?id=c7E_HQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|128@@@Amy Cotler@@@1,128,976|0001128976
9783464779742@@@Laura's Album|9783464779742@@@Laura's Album@@@1998@@@http://books.google.com/books/content?id=_zTkqDlEV-UC&printsec=frontcover&img=1&zoom=1&source=gbs_api|80@@@William Anderson@@@144,886|0000144886
9786894040192@@@Quivers|9786894040192@@@Quivers@@@1995@@@http://books.google.com/books/content?id=3Fj1h-gIbUsC&printsec=frontcover&img=1&zoom=1&source=gbs_api|341@@@Robin Quivers@@@456,238|0000456238
9783573473089@@@Moonspinners|9783573473089@@@Moonspinners@@@2003@@@http://books.google.com/books/content?id=GRhFkTkZba4C&printsec=frontcover&img=1&zoom=1&source=gbs_api|400@@@Mary Stewart@@@1,185,413|0001185413
9789096459940@@@Small Wonder|9789096459940@@@Small Wonder@@@2003@@@http://books.google.com/books/content?id=2mrrlgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|264@@@Barbara Kingsolver@@@1,066,848|0001066848
9781301047972@@@Worlds Enough & Time|9781301047972@@@Worlds Enough & Time@@@2002@@@http://books.google.com/books/content?id=EKoIG4auiB4C&printsec=frontcover&img=1&zoom=1&source=gbs_api|272@@@Dan Simmons@@@896,351|0000896351
9781455490021@@@The Cheese Monkeys|9781455490021@@@The Cheese Monkeys@@@2002@@@http://books.google.com/books/content?id=wkCm2zyHAcwC&printsec=frontcover&img=1&zoom=1&source=gbs_api|288@@@Chip Kidd@@@425,648|0000425648
9787430784283@@@Travels|9787430784283@@@Travels@@@2002@@@http://books.google.com/books/content?id=QYilZGadTEYC&printsec=frontcover&img=1&zoom=1&source=gbs_api|400@@@Michael Crichton@@@1,896,091|0001896091
9787451207137@@@Caesar|9787451207137@@@Caesar@@@2003@@@http://books.google.com/books/content?id=aoH_-e_syp0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|928@@@Colleen McCullough@@@1,418,986|0001418986
9787533328685@@@The Forever War|9787533328685@@@The Forever War@@@2003@@@http://books.google.com/books/content?id=jc1eCZlD-ScC&printsec=frontcover&img=1&zoom=1&source=gbs_api|278@@@Joe Haldeman@@@995,946|0000995946
9781701044746@@@Amelia Bedelia Goes Camping|9781701044746@@@Amelia Bedelia Goes Camping@@@2003@@@http://books.google.com/books/content?id=WEEz7PKLpQkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|64@@@Peggy Parish@@@829,718|0000829718
9785423049830@@@The Secret Sister|9785423049830@@@The Secret Sister@@@2005@@@http://books.google.com/books/content?id=Pmjr6ytkCikC&printsec=frontcover&img=1&zoom=1&source=gbs_api|416@@@Elizabeth Lowell@@@358,066|0000358066
9789589223642@@@Amelia Bedelia Helps Out|9789589223642@@@Amelia Bedelia Helps Out@@@2005@@@http://books.google.com/books/content?id=rELWOiQkJTYC&printsec=frontcover&img=1&zoom=1&source=gbs_api|64@@@Peggy Parish@@@995,709|0000995709
9783906795148@@@Whirlpool|9783906795148@@@Whirlpool@@@2006@@@http://books.google.com/books/content?id=FrnsFG4_j1oC&printsec=frontcover&img=1&zoom=1&source=gbs_api|448@@@Elizabeth Lowell@@@829,718|0000829718
9787644843290@@@Teach Us, Amelia Bedelia|9787644843290@@@Teach Us, Amelia Bedelia@@@2004@@@http://books.google.com/books/content?id=gnVFCJ4sW3IC&printsec=frontcover&img=1&zoom=1&source=gbs_api|64@@@Peggy Parish@@@236,893|0000236893
9788178587996@@@Cryptonomicon|9788178587996@@@Cryptonomicon@@@2002@@@http://books.google.com/books/content?id=qYAmfUBPN-UC&printsec=frontcover&img=1&zoom=1&source=gbs_api|1139@@@Neal Stephenson@@@877,381|0000877381
9782929996197@@@Falling Up|9782929996197@@@Falling Up@@@2002@@@http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|178@@@Shel Silverstein@@@948,520|0000948520
9783132206749@@@Anansi Boys|9783132206749@@@Anansi Boys@@@2006@@@http://books.google.com/books/content?id=VagoPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|387@@@Neil Gaiman@@@1,488,702|0001488702
9784627486177@@@Fragile Things|9784627486177@@@Fragile Things@@@2006@@@http://books.google.com/books/content?id=ggLzJskmIqYC&printsec=frontcover&img=1&zoom=1&source=gbs_api|360@@@Neil Gaiman@@@1,422,543|0001422543
9783530436121@@@What Went Wrong?|9783530436121@@@What Went Wrong?@@@2003@@@http://books.google.com/books/content?id=qgNrVchhhfMC&printsec=frontcover&img=1&zoom=1&source=gbs_api|186@@@Bernard Lewis@@@3,639,946|0003639946
9784966110533@@@Letters from the Earth|9784966110533@@@Letters from the Earth@@@2004@@@http://books.google.com/books/content?id=uURT_Dwfby0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|321@@@Mark Twain@@@1,754,288|0001754288
9783554572976@@@Savannah Blues|9783554572976@@@Savannah Blues@@@2003@@@http://books.google.com/books/content?id=q6lDgw6lr-MC&printsec=frontcover&img=1&zoom=1&source=gbs_api|404@@@Mary Kay Andrews@@@1,754,525|0001754525
9783208057762@@@The Whipping Boy|9783208057762@@@The Whipping Boy@@@2003@@@http://books.google.com/books/content?id=zxTR6u81GY8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|90@@@Sid Fleischman@@@852,482|0000852482
9783308831195@@@The Innovator's Dilemma|9783308831195@@@The Innovator's Dilemma@@@2003@@@http://books.google.com/books/content?id=qZxlDIzXyqwC&printsec=frontcover&img=1&zoom=1&source=gbs_api|286@@@Clayton M. Christensen@@@591,639|0000591639
9785127347142@@@A Nose for Murder|9785127347142@@@A Nose for Murder@@@2003@@@http://books.google.com/books/content?id=c3PIvgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|267@@@Lee Charles Kelley@@@474,023|0000474023
9789595187066@@@Happiness|9789595187066@@@Happiness@@@2003@@@http://books.google.com/books/content?id=4B2EYGj68uQC&printsec=frontcover&img=1&zoom=1&source=gbs_api|320@@@Will Ferguson@@@948,283|0000948283
9782124608153@@@Size 12 Is Not Fat|9782124608153@@@Size 12 Is Not Fat@@@2006@@@http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|345@@@Meg Cabot@@@1,128,976|0001128976
9784066143768@@@Warrior of the Light|9784066143768@@@Warrior of the Light@@@2004@@@http://books.google.com/books/content?id=yH0zlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|142@@@Paulo Coelho@@@1,506,250|0001506250
9782021541841@@@The Devil and Miss Prym|9782021541841@@@The Devil and Miss Prym@@@2006@@@http://books.google.com/books/content?id=TpR7JDmg9DoC&printsec=frontcover&img=1&zoom=1&source=gbs_api|205@@@Paulo Coelho@@@948,520|0000948520
9781928038274@@@The Big Bing|9781928038274@@@The Big Bing@@@2006@@@http://books.google.com/books/content?id=Cb3MlgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|368@@@Stanley Bing@@@3,759,696|0003759696
9786784004150@@@One Hundred Years of Solitude|9786784004150@@@One Hundred Years of Solitude@@@2003@@@http://books.google.com/books/content?id=pgPWOaOctq8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|417@@@Gabriel Garcia Marquez@@@1,632,877|0001632877
9781138987525@@@Walt Whitman|9781138987525@@@Walt Whitman@@@2003@@@http://books.google.com/books/content?id=BMLXGLY9OzoC&printsec=frontcover&img=1&zoom=1&source=gbs_api|464@@@Justin Kaplan@@@2,395,250|0002395250
9784445200233@@@How to Make Love Like a Porn Star|9784445200233@@@How to Make Love Like a Porn Star@@@2004@@@http://books.google.com/books/content?id=qjZzQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|592@@@Jenna Jameson;Neil Strauss@@@1,303,504|0001303504
9787621746419@@@The Outsider|9787621746419@@@The Outsider@@@1953@@@http://books.google.com/books/content?id=aWtIFc7kdzsC&printsec=frontcover&img=1&zoom=1&source=gbs_api|672@@@Richard Wright@@@1,160,514|0001160514
9784842284557@@@1421|9784842284557@@@1421@@@2004@@@http://books.google.com/books/content?id=lD7S4QLUjBkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|650@@@Gavin Menzies@@@1,410,924|0001410924
9781791069980@@@The Andromeda Strain|9781791069980@@@The Andromeda Strain@@@2003@@@http://books.google.com/books/content?id=k6LVNLM_D-8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|327@@@Michael Crichton@@@2,488,679|0002488679
9781173855126@@@Congo|9781173855126@@@Congo@@@2003@@@http://books.google.com/books/content?id=Gp-fLBIrNY4C&printsec=frontcover&img=1&zoom=1&source=gbs_api|442@@@Michael Crichton@@@308,032|0000308032
9783244064859@@@Johnny and the Dead|9783244064859@@@Johnny and the Dead@@@2006@@@http://books.google.com/books/content?id=HgU8rJfsHmsC&printsec=frontcover&img=1&zoom=1&source=gbs_api|213@@@Terry Pratchett@@@1,114,274|0001114274
9781903068490@@@Amelia Bedelia 40th Anniversary Collection|9781903068490@@@Amelia Bedelia 40th Anniversary Collection@@@2003@@@http://books.google.com/books/content?id=OzUIAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|96@@@Peggy Parish@@@474,023|0000474023
9789898843834@@@The Girls of Lighthouse Lane #3|9789898843834@@@The Girls of Lighthouse Lane #3@@@2005@@@http://books.google.com/books/content?id=2LXIPoESG9kC&printsec=frontcover&img=1&zoom=1&source=gbs_api|192@@@Thomas Kinkade;Erika Tamar@@@2,110,457|0002110457
9789231527345@@@The Bradbury Chronicles|9789231527345@@@The Bradbury Chronicles@@@2006@@@http://books.google.com/books/content?id=EiWCIK4vGSMC&printsec=frontcover&img=1&zoom=1&source=gbs_api|384@@@Sam Weller@@@3,689,032|0003689032
9783297121628@@@Three Rotten Eggs|9783297121628@@@Three Rotten Eggs@@@2005@@@http://books.google.com/books/content?id=t2pWlCpY3jQC&printsec=frontcover&img=1&zoom=1&source=gbs_api|240@@@Gregory Maguire@@@1,043,135|0001043135
9784393821833@@@The Wicked Day|9784393821833@@@The Wicked Day@@@2003@@@http://books.google.com/books/content?id=znM3Eb8MZiMC&printsec=frontcover&img=1&zoom=1&source=gbs_api|417@@@Mary Stewart@@@1,806,694|0001806694
9785952875901@@@The Game|9785952875901@@@The Game@@@2005@@@http://books.google.com/books/content?id=ibpvw3wALXcC&printsec=frontcover&img=1&zoom=1&source=gbs_api|464@@@Neil Strauss@@@554,173|0000554173
9789698047060@@@The Lion, the Witch and the Wardrobe (picture book edition)|9789698047060@@@The Lion, the Witch and the Wardrobe (picture book edition)@@@2004@@@http://books.google.com/books/content?id=FlSpprTpj-QC&printsec=frontcover&img=1&zoom=1&source=gbs_api|48@@@C. S. Lewis@@@711,153|0000711153
9786815731991@@@Gold|9786815731991@@@Gold@@@2003@@@http://books.google.com/books/content?id=td_ulwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|416@@@Isaac Asimov@@@141,092|0000141092
9784221245803@@@The Kindness of Strangers|9784221245803@@@The Kindness of Strangers@@@2007@@@http://books.google.com/books/content?id=nDhTBtlsnggC&printsec=frontcover&img=1&zoom=1&source=gbs_api|400@@@Katrina Kittle@@@1,114,274|0001114274
9784367024604@@@Built to Last|9784367024604@@@Built to Last@@@2004@@@http://books.google.com/books/content?id=lRNtHbvDgRgC&printsec=frontcover&img=1&zoom=1&source=gbs_api|368@@@Jim Collins;Jerry I. Porras@@@628,157|0000628157
9786016009502@@@Fluke|9786016009502@@@Fluke@@@2004@@@http://books.google.com/books/content?id=pIHvlgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|321@@@Christopher Moore@@@936,426|0000936426
9783745516966@@@Lord of Light|9783745516966@@@Lord of Light@@@2004@@@http://books.google.com/books/content?id=08b2Nzn-mRUC&printsec=frontcover&img=1&zoom=1&source=gbs_api|296@@@Roger Zelazny@@@2,075,599|0002075599
9786168088686@@@The Perennial Philosophy|9786168088686@@@The Perennial Philosophy@@@2004@@@http://books.google.com/books/content?id=YdaFEb_LE9YC&printsec=frontcover&img=1&zoom=1&source=gbs_api|336@@@Aldous Huxley@@@948,283|0000948283
9787285368348@@@A Crack in the Edge of the World|9787285368348@@@A Crack in the Edge of the World@@@2006@@@http://books.google.com/books/content?id=St5QRRhkp1YC&printsec=frontcover&img=1&zoom=1&source=gbs_api|419@@@Simon Winchester@@@715,184|0000715184
9784084624264@@@Dead Witch Walking|9784084624264@@@Dead Witch Walking@@@2004@@@http://books.google.com/books/content?id=KW1YBk2wPlIC&printsec=frontcover&img=1&zoom=1&source=gbs_api|416@@@Kim Harrison@@@832,089|0000832089
9789812935141@@@The Good, the Bad, and the Undead|9789812935141@@@The Good, the Bad, and the Undead@@@2005@@@http://books.google.com/books/content?id=-hBqywEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|453@@@Kim Harrison@@@4,742,600|0004742600
9782656916465@@@Men Are from Mars, Women Are from Venus|9782656916465@@@Men Are from Mars, Women Are from Venus@@@2004@@@http://books.google.com/books/content?id=MUw_dAtcRjEC&printsec=frontcover&img=1&zoom=1&source=gbs_api|368@@@John Gray@@@236,893|0000236893
9784414605486@@@Sabriel (adult)|9784414605486@@@Sabriel (adult)@@@2004@@@http://books.google.com/books/content?id=ugSPY6Gi_Y4C&printsec=frontcover&img=1&zoom=1&source=gbs_api|311@@@Garth Nix@@@474,023|0000474023
9787252055397@@@Slouching Toward Nirvana|9787252055397@@@Slouching Toward Nirvana@@@2006@@@http://books.google.com/books/content?id=L_7nlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|288@@@Charles Bukowski@@@595,196|0000595196
9786293073677@@@Bad Childhood---Good Life|9786293073677@@@Bad Childhood---Good Life@@@2006@@@http://books.google.com/books/content?id=2sepdlitBW8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api|272@@@Laura Schlessinger@@@2,684,075|0002684075
